"Segment_ID","Assessment","Record_ID","Stream_Lak","Stream_Nam","Lake_Name","Beach_Name","LLID_Strea","LLID_Str_1","LLID_Lake","EPA_Beach_","HUC_4th_Co","HUC_4th_Na","HUC_3rd_Na","Miles","RM1","RM2","SegmentMil","Pollutant","Pollutant_","Season","Season_ID","Assessme_1","Assessme_2","Action","Action_ID","Criteria","Criteria_I","AffectedUs","Listing_St","Status_ID","PreviousSt","PreviousAc","ListingYea","TMDLInfo","Comments","Summary","Shape_Leng","PlanName"
2886,25991,12908,"King Creek","King Creek",NA,NA,"1224512442330","1224512442330",NA,NA,"17090003","Upper Willamette","Willamette","0 to 2.5",0,2.5,2.5,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 25469 River Mile 0.1: From 6/16/2001 to 9/21/2001, 5 days with 7-day-average maximum > 16 degrees Celsius.",13185.7323264,"South Santiam"
2882,26011,12932,"McKinley Creek","McKinley Creek",NA,NA,"1225621442653","1225621442653",NA,NA,"17090003","Upper Willamette","Willamette","0 to 2.3",0,2.3,2.3,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 25465 River Mile 0.1: From 6/16/2001 to 9/21/2001, 73 days with 7-day-average maximum > 16 degrees Celsius.",12137.0885345,"South Santiam"
2881,26009,12930,"Washout Creek","Washout Creek",NA,NA,"1225571442645","1225571442645",NA,NA,"17090003","Upper Willamette","Willamette","0 to 2.1",0,2.1,2.1,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 25464 River Mile 0.1: From 6/8/2001 to 9/21/2001, 95 days with 7-day-average maximum > 16 degrees Celsius.",10968.5491024,"South Santiam"
9278,26319,16436,"Willamette River","Willamette River",NA,NA,"1227618456580","1227618456580",NA,NA,"17090003; 17090007; 17090012","Upper Willamette; Middle Willamette; Lower Willamette","Willamette","0 to 186.4",0,186.4,186.4,"E. Coli",2,"FallWinterSpring",2,2010,"2010/10/29","Delisted - TMDL approved",8,"30-day log mean of 126 E. coli organisms per 100 ml; no single sample > 406 organisms per 100 ml",1,"Water contact recreation","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data:
Draft Willamette Basin Total Maximum Daily Load (TMDL) and Water Quality Management Plan (WQMP), DEQ, October 2004
[DEQ/ODA - Salem] LASAR 10332 River Mile 6.9: From 2/14/1996 to 12/30/2003, 2 out of 31 samples (6%) > 406 organisms; maximum",985540.414678,"South Santiam"
1419,25987,12902,"Moose Creek","Moose Creek",NA,NA,"1224395444011","1224395444011",NA,NA,"17090006","South Santiam","Willamette","0 to 9.2",0,9.2,9.2,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 23847 River Mile 3.8: From 6/16/2000 to 10/11/2003, 118 days with 7-day-average maximum > 16 degrees Celsius.",48167.071391,"South Santiam"
9046,26237,13404,"Moose Creek","Moose Creek",NA,NA,"1224395444011","1224395444011",NA,NA,"17090006","South Santiam","Willamette","0 to 5.1",0,5.1,5.1,"Temperature",12,"January 1 - June 15",42,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 23847 River Mile 3.8: From 6/11/2000 to 6/15/2003, 11 days with 7-day-average maximum > 13 degrees Celsius.",26615.3988173,"South Santiam"
9223,26033,12964,"Scott Creek","Scott Creek",NA,NA,"1227136445262","1227136445262",NA,NA,"17090006","South Santiam","Willamette","0 to 3",0,3,3,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 23773 River Mile 0.1: From 6/10/2000 to 9/16/2000, 35 days with 7-day-average maximum > 16 degrees Celsius.",15702.8010016,"South Santiam"
9307,26253,13430,"Willamette River","Willamette River",NA,NA,"1227618456580","1227618456580",NA,NA,"17090003; 17090007","Upper Willamette; Middle Willamette","Willamette","54.8 to 186.5",54.8,186.5,131.7,"Temperature",12,"October 15 - May 15",46,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ/SECOR] LASAR 10359 River Mile 184.7: From 10/15/2001 to 10/23/2001, 9 days with 7-day-average maximum > 13 degrees Celsius.
[DEQ/SECOR] LASAR 26772 River Mile 141.3: From 10/15/2001 to 11/3/2001, 9 days with 7-day-average maximum > 13",695752.734428,"South Santiam"
9589,26271,13459,"South Santiam River","South Santiam River",NA,NA,"1230064446867","1230064446867",NA,NA,"17090006","South Santiam","Willamette","0 to 4.6",0,4.6,4.6,"Temperature",12,"October 15 - May 15",46,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ/SECOR] LASAR 26774 River Mile 0.5: From 10/15/2001 to 11/4/2001, 4 days with 7-day-average maximum > 13 degrees Celsius.",24189.8284537,"South Santiam"
9595,26091,13042,"South Santiam River","South Santiam River",NA,NA,"1230064446867","1230064446867",NA,NA,"17090006","South Santiam","Willamette","19.5 to 35.7",19.5,35.7,16.2,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 23789 River Mile 26: From 7/23/2000 to 8/31/2000, 22 days with 7-day-average maximum > 16 degrees Celsius.
[DEQ] LASAR 23788 River Mile 35.5: From 6/16/2000 to 8/13/2000, 0 days with 7-day-average maximum > 16 degrees Celsius.",85190.2658018,"South Santiam"
9442,26257,13438,"Hamilton Creek","Hamilton Creek",NA,NA,"1228544445157","1228544445157",NA,NA,"17090006","South Santiam","Willamette","3.6 to 11.6",3.6,11.6,8,"Temperature",12,"January 1 - June 15",42,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 25360 River Mile 7.9: From 6/10/2001 to 6/15/2001, 6 days with 7-day-average maximum > 13 degrees Celsius.
[DEQ] LASAR 23772 River Mile 10.9: From 6/10/2000 to 6/15/2000, 3 days with 7-day-average maximum > 13 degrees Celsius.
",41317.689402,"South Santiam"
9548,26266,13453,"Thomas Creek","Thomas Creek",NA,NA,"1229666446777","1229666446777",NA,NA,"17090006","South Santiam","Willamette","18.1 to 31.9",18.1,31.9,13.8,"Temperature",12,"September 1 - June 15",49,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 23779 River Mile 23.1: From 6/9/2000 to 9/15/2000, 16 days with 7-day-average maximum > 13 degrees Celsius.
[DEQ] LASAR 23922 River Mile 26.4: From 9/2/2000 to 9/21/2000, 20 days with 7-day-average maximum > 13 degrees Celsius.",72413.787448,"South Santiam"
9591,26090,13041,"South Santiam River","South Santiam River",NA,NA,"1230064446867","1230064446867",NA,NA,"17090006","South Santiam","Willamette","0 to 19.5",0,19.5,19.5,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ/SECOR] LASAR 10366 River Mile 7: From 9/25/2001 to 10/5/2002, 57 days with 7-day-average maximum > 18 degrees Celsius.
[DEQ] LASAR 23791 River Mile 6.9: From 6/10/2000 to 9/15/2000, 62 days with 7-day-average maximum > 18 degrees Celsi",102216.778536,"South Santiam"
2900,26077,13023,"Sucker Slough","Sucker Slough",NA,NA,"1229360446910","1229360446910",NA,NA,"17090006","South Santiam","Willamette","0 to 9.8",0,9.8,9.8,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 23787 River Mile 1.6: From 6/9/2000 to 9/15/2000, 83 days with 7-day-average maximum > 18 degrees Celsius.",51207.0438347,"South Santiam"
2877,26106,13066,"Sodom Ditch","Sodom Ditch",NA,NA,"1230700444799","1230700444799",NA,NA,"17090003","Upper Willamette","Willamette","0 to 5.8",0,5.8,5.8,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 25454 River Mile 1.5: From 8/17/2001 to 9/21/2001, 36 days with 7-day-average maximum > 18 degrees Celsius.
[DEQ] LASAR 25456 River Mile 4.3: From 8/17/2001 to 9/21/2001, 36 days with 7-day-average maximum > 18 degrees Celsius.",30131.8854083,"South Santiam"
9536,26081,13030,"Crabtree Creek","Crabtree Creek",NA,NA,"1229569446754","1229569446754",NA,NA,"17090006","South Santiam","Willamette","17.5 to 37.3",17.5,37.3,19.8,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 21856 River Mile 28.3: From 7/5/1999 to 8/31/1999, 53 days with 7-day-average maximum > 16 degrees Celsius.
[DEQ] LASAR 23768 River Mile 17.6: From 7/30/2000 to 8/31/2000, 33 days with 7-day-average maximum > 16 degrees Celsius.",104045.742373,"South Santiam"
9599,26274,13462,"South Santiam River","South Santiam River",NA,NA,"1230064446867","1230064446867",NA,NA,"17090006","South Santiam","Willamette","39.8 to 60.4",39.8,60.4,20.6,"Temperature",12,"September 1 - June 15",49,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 23803 River Mile 42.3: From 6/10/2000 to 9/16/2000, 17 days with 7-day-average maximum > 13 degrees Celsius.",108328.362778,"South Santiam"
2878,26064,13007,"Brush Creek","Brush Creek",NA,NA,"1228681443551","1228681443551",NA,NA,"17090003","Upper Willamette","Willamette","0 to 6.4",0,6.4,6.4,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 25459 River Mile 0.9: From 6/9/2001 to 9/21/2001, 101 days with 7-day-average maximum > 16 degrees Celsius.",33461.255186,"South Santiam"
9533,26080,13029,"Crabtree Creek","Crabtree Creek",NA,NA,"1229569446754","1229569446754",NA,NA,"17090006","South Santiam","Willamette","0 to 17.5",0,17.5,17.5,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ/SECOR] LASAR 10784 River Mile 2.4: From 6/11/2000 to 10/3/2002, 293 days with 7-day-average maximum > 18 degrees Celsius.
[DEQ] LASAR 23769 River Mile 12: From 6/11/2000 to 9/15/2000, 84 days with 7-day-average maximum > 18 degrees Cel",90263.0538377,"South Santiam"
9596,26273,13461,"South Santiam River","South Santiam River",NA,NA,"1230064446867","1230064446867",NA,NA,"17090006","South Santiam","Willamette","22.8 to 35.7",22.8,35.7,12.9,"Temperature",12,"September 1 - June 15",49,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 09/29/2006
Willamette Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/willamette.htm"">Willamette Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 23788 River Mile 35.5: From 6/10/2000 to 9/16/2000, 0 days with 7-day-average maximum > 13 degrees Celsius.
[DEQ] LASAR 23789 River Mile 26: From 9/1/2000 to 9/16/2000, 16 days with 7-day-average maximum > 13 degrees Celsius.",67836.6933786,"South Santiam"
