"Segment_ID","Assessment","Record_ID","Stream_Lak","Stream_Nam","Lake_Name","Beach_Name","LLID_Strea","LLID_Str_1","LLID_Lake","EPA_Beach_","HUC_4th_Co","HUC_4th_Na","HUC_3rd_Na","Miles","RM1","RM2","SegmentMil","Pollutant","Pollutant_","Season","Season_ID","Assessme_1","Assessme_2","Action","Action_ID","Criteria","Criteria_I","AffectedUs","Listing_St","Status_ID","PreviousSt","PreviousAc","ListingYea","TMDLInfo","Comments","Summary","Shape_Leng","PlanName"
2528,10291,2784,"Cape Creek","Cape Creek",NA,NA,"1241099442823","1241099442823",NA,NA,"17100205","Alsea","Northern Oregon Coastal","0 to 2.9",0,2.9,2.9,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Salmonid fish spawning; Salmonid fish rearing; Resident fish and aquatic life","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,15008.0894191,"Mid Coast"
2507,15923,13298,"Fiddle Creek","Fiddle Creek",NA,NA,"1240833438589","1240833438589",NA,NA,"17100207","Siltcoos","Northern Oregon Coastal","0 to 13.4",0,13.4,13.4,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [NF - Siuslaw] LASAR 28052 River Mile 9.6: From 7/3/1999 to 10/14/1999, 0 days with 7-day-average maximum > 18 degrees Celsius.
[NF - Siuslaw] LASAR 28023 River Mile 7.4: From 7/3/1999 to 10/14/1999, 16 days with 7-day-average maximum >",69836.6472029,"Mid Coast"
2513,26476,2768,"Mercer Creek / Mercer Lake","Mercer Creek","Mercer Lake",NA,"1240941440563/1240688440518","1240941440563","1240688440518",NA,"17100205","Alsea","Northern Oregon Coastal","0.6 to 2.5",0.6,2.5,1.9,"Aquatic Weeds Or Algae",1,"Undefined",72,2010,"2010/11/07","No status change",13,"The development of fungi or other growths having a deleterious effect on stream bottoms, fish or other aquatic life, or which are injurious to health, recreation or industry may not be allowed.",1,"Aesthetics; Livestock watering; Water contact recreation; Drinking water; Fishing; Water supply","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,NA,NA,NA,NA,"1 health advisory issued by Oregon Harmful Algae Bloom Surveillance (HABS) program through October 2010 based on cell counts or toxicity levels.","Mercer Lake CRMP (1992).  1996 watershed analysis noted high levels of algae in lake.",9894.52604406,"Mid Coast"
2498,2810,2872,"North Fork Siuslaw River","North Fork Siuslaw River",NA,NA,"1240795439719","1240795439719",NA,NA,"17100206","Siuslaw","Northern Oregon Coastal","0.4 to 27.3",0.4,27.3,26.9,"Sedimentation",11,"Undefined",72,1998,"1998/12/01","No 2010 action",21,"The formation of appreciable bottom or sludge deposits or the formation of any organic or inorganic deposits deleterious to fish or other aquatic life or injurious to public health, recreation, or industry may not be allowed.",5,"Resident fish and aquatic life; Salmonid fish rearing; Salmonid fish spawning","303(d)",3,"Previous Status:  303(d)","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  Coho, steelhead and cutthroat populations have declined recently, sedimentation has been identified as a concern in the watershed (N FK Siuslaw Watershed Analysis, USFS, 1994).",137863.245012,"Mid Coast"
2496,10287,2780,"Alsea River","Alsea River",NA,NA,"1240782444222","1240782444222",NA,NA,"17100205","Alsea","Northern Oregon Coastal","4.9 to 31.4",4.9,31.4,26.5,"Flow Modification",8,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish rearing; Salmonid fish spawning","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,136315.059263,"Mid Coast"
2482,10328,2939,"Bailey Creek","Bailey Creek",NA,NA,"1240566440587","1240566440587",NA,NA,"17100205","Alsea","Northern Oregon Coastal","0 to 4.6",0,4.6,4.6,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish spawning; Salmonid fish rearing","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,23791.336984,"Mid Coast"
11402,15935,13310,"Siuslaw River","Siuslaw River",NA,NA,"1241338440157","1241338440157",NA,NA,"17100206","Siuslaw","Northern Oregon Coastal","0 to 106",0,106,106,"Temperature",12,"Year Around (Non-spawning)",71,2004,"2005/04/14","No 2010 action",21,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [BLM - Eugene] LASAR 28122 River Mile 76.5: From 6/19/2000 to 9/14/2002, 213 days with 7-day-average maximum > 18 degrees Celsius.
[DEQ] LASAR 23827 River Mile 58.4: From 6/11/2000 to 9/15/2000, 81 days with 7-day-average maximum > 18 de",554432.425065,"Mid Coast"
2525,10298,2791,"Yachats River","Yachats River",NA,NA,"1241083443079","1241083443079",NA,NA,"17100205","Alsea","Northern Oregon Coastal","13 to 16.6",13,16.6,3.6,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish rearing; Salmonid fish spawning","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,18751.6969811,"Mid Coast"
2526,10295,2788,"Tenmile Creek","Tenmile Creek",NA,NA,"1241096442243","1241096442243",NA,NA,"17100205","Alsea","Northern Oregon Coastal","0 to 11.5",0,11.5,11.5,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish rearing; Salmonid fish spawning","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,59637.9537486,"Mid Coast"
2498,10313,2806,"North Fork Siuslaw River","North Fork Siuslaw River",NA,NA,"1240795439719","1240795439719",NA,NA,"17100206","Siuslaw","Northern Oregon Coastal","0.4 to 27.3",0.4,27.3,26.9,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish spawning; Salmonid fish rearing","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,137863.245012,"Mid Coast"
2499,2765,2824,"Clear Creek / Clear Lake","Clear Creek","Clear Lake",NA,"1240824440151/1240785440237","1240824440151","1240785440237",NA,"17100206","Siuslaw","Northern Oregon Coastal","0 to 1",0,1,1,"Phosphorus",12708,"Year Around",3,1998,"1998/12/01","No 2010 action",21,"Biocriteria:  Waters of the state must be of sufficient quality to support aquatic species without detrimental changes in the resident biological communities.",3,"Aesthetics","TMDL approved",4,"Previous Status:  TMDL approved","Previous Action:  Added to database","Previous Assessment Year:  1998",NA,NA,"Previous Data:  TMDL has been established for phosphorus, approved (12/8/92) and is being implemented.",5279.23307481,"Mid Coast"
2763,22721,8341,"Alsea River","Alsea River",NA,NA,"1240782444222","1240782444222",NA,NA,"17100205","Alsea","Northern Oregon Coastal","4.9 to 10",4.9,10,5.1,"Fecal Coliform",3,"Year Around",3,2004,"2006/01/30","No 2010 action",21,"Fecal coliform median of 14 organisms per 100 ml; no more than 10% > 43 organisms per 100 ml",2,"Shellfish growing","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  No status change","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [ODA] LASAR 11262 River Mile 8.3: From 2/13/1997 to 3/5/2002, 9 out of 50 samples (18%) > 43 organisms; median concentration of 15.5
[ODA] LASAR 13357 River Mile 9.6: From 2/13/1997 to 11/9/1999, 15 out of 52 samples (29%) > 43 organisms",26937.0407793,"Mid Coast"
2481,10305,2798,"Haring Creek","Haring Creek",NA,NA,"1240524440139","1240524440139",NA,NA,"17100206","Siuslaw","Northern Oregon Coastal","0 to 1.9",0,1.9,1.9,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish spawning; Salmonid fish rearing","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,9838.74094279,"Mid Coast"
3109,2676,2729,"Yachats River","Yachats River",NA,NA,"1241083443079","1241083443079",NA,NA,"17100205","Alsea","Northern Oregon Coastal","0 to 13",0,13,13,"Temperature",12,"Summer",1,1998,"1998/12/01","No 2010 action",21,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","303(d)",3,"Previous Status:  303(d)","Previous Action:  Segment modification","Previous Assessment Year:  1998",NA,NA,"Previous Data:  USFS Data (Site at Mapleton Rd): 7 day average of daily maximums of 69.3 exceeded temperature standard (64) in 1992.  4 sites in 1995: at mouth was 66.3°F; at Marks Cr. was 66.5°F; at Beamer Cr. was 66.2°F; and at Keller Cr. was 65.5°",67577.2774423,"Mid Coast"
2526,22893,20268,"Tenmile Creek","Tenmile Creek",NA,NA,"1241096442243","1241096442243",NA,NA,"17100205","Alsea","Northern Oregon Coastal","0 to 11.5",0,11.5,11.5,"Fecal Coliform",3,"Year Around",3,2004,"2005/04/25","No 2010 action",21,"Fecal coliform median of 14 organisms per 100 ml; no more than 10% > 43 organisms per 100 ml",2,"Shellfish growing","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [DEQ/ODHS] LASAR 18804 River Mile 0.1: From 1/12/1999 to 9/26/2001, 2 out of 15 samples (13%) > 43 organisms; median concentration of 18",59637.9537486,"Mid Coast"
11983,15050,12423,"Yaquina River","Yaquina River",NA,NA,"1240830446097","1240830446097",NA,NA,"17100204","Siletz-Yaquina","Northern Oregon Coastal","0 to 56.8",0,56.8,56.8,"Dissolved Oxygen",6,"Year Around (Non-spawning)",71,2004,"2005/04/11","No 2010 action",21,"Cold water: Not less than 8.0 mg/l or 90% of saturation",7,"Cold-water aquatic life","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status:  Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action:  Added to database","Previous Assessment Year:  2004",NA,NA,"Previous Data:  [DEQ/ODA - Salem] LASAR 11476 River Mile 29.3: From 6/21/1994 to 7/16/2003, 3 out of 20 samples (15%) < 8 mg/l and applicable % saturation.
[DEQ/ODA - Salem] LASAR 12301 River Mile 36.2: From 8/30/1994 to 8/14/1996, 2 out of 2 samples (1",298625.643708,"Mid Coast"
2542,10314,2807,"Siuslaw River","Siuslaw River",NA,NA,"1241338440157","1241338440157",NA,NA,"17100206","Siuslaw","Northern Oregon Coastal","5.7 to 105.9",5.7,105.9,100.2,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Resident fish and aquatic life; Salmonid fish rearing; Salmonid fish spawning","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,524307.588705,"Mid Coast"
2524,10296,2789,"Yachats River","Yachats River",NA,NA,"1241083443079","1241083443079",NA,NA,"17100205","Alsea","Northern Oregon Coastal","0 to 16.6",0,16.6,16.6,"Habitat Modification",7,"Undefined",72,2002,"2002/08/01","No 2010 action",21,"The creation of tastes or odors or toxic or other conditions that are deleterious to fish or other aquatic life or affect the potability of drinking water or the palatability of fish or shellfish may not be allowed.",4,"Salmonid fish rearing; Salmonid fish spawning; Resident fish and aquatic life","Water quality limited not needing a TMDL",7,"Previous Status:  Water quality limited not needing a TMDL","Previous Action:  Delisted - Water quality limited, not a pollutant","Previous Assessment Year:  2002",NA,NA,NA,86328.9744234,"Mid Coast"
1047,28057,23344,"Antelope Creek","Antelope Creek",NA,NA,"1209204448228","1209204448228",NA,NA,"17070307","Trout","Deschutes","0 to 20.1",0,20.1,20.1,"Biological Criteria",4,"Year Around",3,2010,"2013/01/29","Status modification - EPA addition to 303(d) list",23,"Biocriteria:  Waters of the state must be of sufficient quality to support aquatic species without detrimental changes in the resident biological communities.",3,"Aquatic life","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status: Cat 3C: Impairing pollutant unknown","Previous Action: Added to database","Previous Assessment Year:  2010",NA,NA,"EPA addition to 303(d) list 12/14/2012:   
LASAR 33941 River Mile 1.49 FROM 9/25/2006 To 9/25/2006 1 out of 1 (100%) samples outside WCCP regional criteria.
LASAR 33942 River Mile 2.52 FROM 9/25/2006 To 9/25/2006 0 out of 1 (0%) samples outside WCCP regi",105154.121502,"Middle Deschutes"
31417,28060,24272,"Trout Creek","Trout Creek",NA,NA,"1210877448214","1210877448214",NA,NA,"17070307","Trout","Deschutes","0 to 13.6",0,13.6,13.6,"Biological Criteria",4,"Year Around",3,2010,"2013/01/29","Status modification - EPA addition to 303(d) list",23,"Biocriteria:  Waters of the state must be of sufficient quality to support aquatic species without detrimental changes in the resident biological communities.",3,"Aquatic life","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status: Cat 3C: Impairing pollutant unknown","Previous Action: Added to database","Previous Assessment Year:  2010",NA,NA,"EPA addition to 303(d) list 12/14/2012:  LASAR 33938 River Mile 1.09 FROM 9/26/2006 To 9/26/2006 1 out of 1 (100%) samples outside WCCP regional criteria.
LASAR 33939 River Mile 3.45 FROM 9/26/2006 To 9/26/2006 1 out of 1 (100%) samples outside WCCP regi",71310.2378741,"Middle Deschutes"
11830,28070,23873,"Crooked River","Crooked River",NA,NA,"1212676445778","1212676445778",NA,NA,"17070305; 17070304","Lower Crooked; Upper Crooked","Deschutes","0 to 124.4",0,124.4,124.4,"Biological Criteria",4,"Year Around",3,2010,"2013/01/29","Status modification - EPA addition to 303(d) list",23,"Biocriteria:  Waters of the state must be of sufficient quality to support aquatic species without detrimental changes in the resident biological communities.",3,"Aquatic life","Cat 5: Water quality limited, 303(d) list, TMDL needed",17,"Previous Status: Cat 3C: Impairing pollutant unknown","Previous Action: Added to database","Previous Assessment Year:  2010",NA,NA,"EPA addition to 303(d) list 12/14/2012:   
LASAR 32616 River Mile 23.24 FROM 9/19/2005 To 9/19/2005 1 out of 1 (100%) samples outside WCCP regional criteria.
LASAR 32602 River Mile 46.52 FROM 9/19/2005 To 9/19/2005 1 out of 1 (100%) samples outside WCCP",650690.433156,"Middle Deschutes"
